0:00	28.5	28.5	28.5	28.5
0:10	28.5	28.5	28.5	28.5
0:20	28.5	28.5	28.5	28.5
0:30	28.5	28.5	28.5	28.5
0:40	28.5	28.5	28.5	28.5
0:50	28.5	28.5	28.5	28.5
1:00	28.5	28.5	28.5	28.5
1:10	28.5	28.5	28.5	28.5
1:20	28.5	28.5	28.5	28.5
1:30	28.5	28.5	28.5	28.5
1:40	28.5	28.5	28.5	28.5
1:50	28.5	28.5	28.5	28.5
2:00	28.5	28.5	28.5	28.5
2:10	28.5	28.5	28.5	28.5
2:20	28.5	28.5	28.5	28.5
2:30	28.5	28.5	28.5	28.5
2:40	28.5	28.5	28.5	28.5
2:50	28.5	28.5	28.5	28.5
3:00	28.5	28.5	28.5	28.5
3:10	28.5	28.5	28.5	28.5
3:20	28.5	28.5	28.5	28.5
3:30	28.5	28.5	28.5	28.5
3:40	28.5	28.5	28.5	28.5
3:50	28.5	28.5	28.5	28.5
4:00	28.5	28.5	28.5	28.5
4:10	28.5	28.5	28.5	28.5
4:20	28.5	28.5	28.5	28.5
4:30	28.5	28.5	28.5	28.5
4:40	28.5	28.5	28.5	28.5
4:50	28.5	28.5	28.5	28.5
5:00	28.5	28.5	28.5	28.5
5:10	28.5	28.5	28.5	28.5
5:20	28.5	28.5	28.5	28.5
5:30	28.5	28.5	28.5	28.5
5:40	28.5	28.5	28.5	28.5
5:50	28.5	28.5	28.5	28.5
6:00	28.5	28.5	28.5	28.5
6:10	28.5	28.5	28.5	28.5
6:20	28.5	28.5	28.5	28.5
6:30	28.5	28.5	28.5	28.5
6:40	28.5	28.5	28.5	28.5
6:50	28.5	28.5	28.5	28.5
7:00	28.5	28.5	28.5	28.5
7:10	28.5	28.5	28.5	28.5
7:20	28.5	28.5	28.5	28.5
7:30	28.5	28.5	28.5	28.5
7:40	28.5	28.5	28.5	28.5
7:50	28.5	28.5	28.5	28.5
8:00	28.5	28.5	28.5	28.5
8:10	28.5	28.5	28.5	28.5
8:20	28.5	28.5	28.5	28.5
8:30	28.5	28.5	28.5	28.5
8:40	28.5	28.5	28.5	28.5
8:50	28.5	28.5	28.5	28.5
9:00	28.5	28.5	28.5	28.5
9:10	28.5	28.5	28.5	28.5
9:20	28.5	28.5	28.5	28.5
9:30	28.5	28.5	28.5	28.5
9:40	28.5	28.5	28.5	28.5
9:50	28.5	28.5	28.5	28.5
10:00	28.5	28.5	28.5	28.5
10:10	28.5	28.5	28.5	28.5
10:20	28.5	28.5	28.5	28.5
10:30	28.5	28.5	28.5	28.5
10:40	28.5	28.5	28.5	28.5
10:50	28.5	28.5	28.5	28.5
11:00	28.5	28.5	28.5	28.5
11:10	28.5	28.5	28.5	28.5
11:20	28.5	28.5	28.5	28.5
11:30	28.5	28.5	28.5	28.5
11:40	28.5	28.5	28.5	28.5
11:50	28.5	28.5	28.5	28.5
12:02	28.5	28.5	28.5	28.5
12:04	28.5	28.572	28.561	28.594
12:06	28.5	28.644	28.622	28.689
12:08	28.5	28.717	28.683	28.783
12:10	28.5	28.789	28.744	28.878
12:12	28.5	28.861	28.806	28.972
12:14	28.5	28.933	28.867	29.067
12:16	28.5	29.006	28.928	29.161
12:18	28.5	29.078	28.989	29.256
12:20	28.5	29.15	29.05	29.35
12:22	28.5	29.222	29.111	29.444
12:24	28.5	29.294	29.172	29.539
12:26	28.5	29.367	29.233	29.633
12:28	28.5	29.439	29.294	29.728
12:30	28.5	29.511	29.356	29.822
12:32	28.5	29.583	29.417	29.917
12:34	28.5	29.656	29.478	30.011
12:36	28.5	29.728	29.539	30.106
12:38	28.5	29.8	29.6	30.2
12:40	28.5	29.872	29.661	30.294
12:42	28.5	29.944	29.722	30.389
12:44	28.5	30.017	29.783	30.483
12:46	28.5	30.089	29.844	30.578
12:48	28.5	30.161	29.906	30.672
12:50	28.5	30.233	29.967	30.767
12:52	28.5	30.306	30.028	30.861
12:54	28.5	30.378	30.089	30.956
12:56	28.5	30.45	30.15	31.05
12:58	28.5	30.522	30.211	31.144
13:00	28.5	30.594	30.272	31.239
13:02	28.5	30.667	30.333	31.333
13:04	28.5	30.739	30.394	31.428
13:06	28.5	30.811	30.456	31.522
13:08	28.5	30.883	30.517	31.617
13:10	28.5	30.956	30.578	31.711
13:12	28.5	31.028	30.639	31.806
13:14	28.5	31.1	30.7	31.9
13:16	28.5	31.172	30.761	31.994
13:18	28.5	31.244	30.822	32.089
13:20	28.5	31.317	30.883	32.183
13:22	28.5	31.389	30.944	32.278
13:24	28.5	31.461	31.006	32.372
13:26	28.5	31.533	31.067	32.467
13:28	28.5	31.606	31.128	32.561
13:30	28.5	31.678	31.189	32.656
13:32	28.5	31.75	31.25	32.75
13:34	28.5	31.822	31.311	32.844
13:36	28.5	31.894	31.372	32.939
13:38	28.5	31.967	31.433	33.033
13:40	28.5	32.039	31.494	33.128
13:42	28.5	32.111	31.556	33.222
13:44	28.5	32.183	31.617	33.317
13:46	28.5	32.256	31.678	33.411
13:48	28.5	32.328	31.739	33.506
13:50	28.5	32.4	31.8	33.6
13:52	28.5	32.472	31.861	33.694
13:54	28.5	32.544	31.922	33.789
13:56	28.5	32.617	31.983	33.883
13:58	28.5	32.689	32.044	33.978
14:00	28.5	32.761	32.106	34.072
14:02	28.5	32.833	32.167	34.167
14:04	28.5	32.906	32.228	34.261
14:06	28.5	32.978	32.289	34.356
14:08	28.5	33.05	32.35	34.45
14:10	28.5	33.122	32.411	34.544
14:12	28.5	33.194	32.472	34.639
14:14	28.5	33.267	32.533	34.733
14:16	28.5	33.339	32.594	34.828
14:18	28.5	33.411	32.656	34.922
14:20	28.5	33.483	32.717	35.017
14:22	28.5	33.556	32.778	35.111
14:24	28.5	33.628	32.839	35.206
14:26	28.5	33.7	32.9	35.3
14:28	28.5	33.772	32.961	35.394
14:30	28.5	33.844	33.022	35.489
14:32	28.5	33.917	33.083	35.583
14:34	28.5	33.989	33.144	35.678
14:36	28.5	34.061	33.206	35.772
14:38	28.5	34.133	33.267	35.867
14:40	28.5	34.206	33.328	35.961
14:42	28.5	34.278	33.389	36.056
14:44	28.5	34.35	33.45	36.15
14:46	28.5	34.422	33.511	36.244
14:48	28.5	34.494	33.572	36.339
14:50	28.5	34.567	33.633	36.433
14:52	28.5	34.639	33.694	36.528
14:54	28.5	34.711	33.756	36.622
14:56	28.5	34.783	33.817	36.717
14:58	28.5	34.856	33.878	36.811
15:00	28.5	34.928	33.939	36.906
15:10	28.5	35	34	37
15:15	28.5	35	34	37
15:20	28.5	35	34	37
15:25	28.5	35	34	37
15:30	28.5	35	34	37
15:35	28.5	35	34	37
15:40	28.5	35	34	37
15:45	28.5	35	34	37
15:50	28.5	35	34	37
16:00	28.5	35	34	37
16:10	28.5	35	34	37
16:15	28.5	35	34	37
16:20	28.5	35	34	37
16:25	28.5	35	34	37
16:30	28.5	35	34	37
16:35	28.5	35	34	37
16:40	28.5	35	34	37
16:45	28.5	35	34	37
16:50	28.5	35	34	37
17:00	28.5	35	34	37
17:10	28.5	35	34	37
17:15	28.5	35	34	37
17:20	28.5	35	34	37
17:25	28.5	35	34	37
17:30	28.5	35	34	37
17:35	28.5	35	34	37
17:40	28.5	35	34	37
17:45	28.5	35	34	37
17:50	28.5	35	34	37
18:00	28.5	35	34	37
18:02	28.5	35	34	37
18:04	28.5	34.783	33.817	36.717
18:06	28.5	34.567	33.633	36.433
18:08	28.5	34.35	33.45	36.15
18:10	28.5	34.133	33.267	35.867
18:12	28.5	33.917	33.083	35.583
18:14	28.5	33.7	32.9	35.3
18:16	28.5	33.483	32.717	35.017
18:18	28.5	33.267	32.533	34.733
18:20	28.5	33.05	32.35	34.45
18:22	28.5	32.833	32.167	34.167
18:24	28.5	32.617	31.983	33.883
18:26	28.5	32.4	31.8	33.6
18:28	28.5	32.183	31.617	33.317
18:30	28.5	31.967	31.433	33.033
18:32	28.5	31.75	31.25	32.75
18:34	28.5	31.533	31.067	32.467
18:36	28.5	31.317	30.883	32.183
18:38	28.5	31.1	30.7	31.9
18:40	28.5	30.883	30.517	31.617
18:42	28.5	30.667	30.333	31.333
18:44	28.5	30.45	30.15	31.05
18:46	28.5	30.233	29.967	30.767
18:48	28.5	30.017	29.783	30.483
18:50	28.5	29.8	29.6	30.2
18:52	28.5	29.583	29.417	29.917
18:54	28.5	29.367	29.233	29.633
18:56	28.5	29.15	29.05	29.35
18:58	28.5	28.933	28.867	29.067
19:00	28.5	28.717	28.683	28.783
19:10	28.5	28.5	28.5	28.5
19:20	28.5	28.5	28.5	28.5
19:30	28.5	28.5	28.5	28.5
19:40	28.5	28.5	28.5	28.5
19:50	28.5	28.5	28.5	28.5
20:00	28.5	28.5	28.5	28.5
20:10	28.5	28.5	28.5	28.5
20:20	28.5	28.5	28.5	28.5
20:30	28.5	28.5	28.5	28.5
20:40	28.5	28.5	28.5	28.5
20:50	28.5	28.5	28.5	28.5
21:00	28.5	28.5	28.5	28.5
21:10	28.5	28.5	28.5	28.5
21:20	28.5	28.5	28.5	28.5
21:30	28.5	28.5	28.5	28.5
21:40	28.5	28.5	28.5	28.5
21:50	28.5	28.5	28.5	28.5
22:00	28.5	28.5	28.5	28.5
22:10	28.5	28.5	28.5	28.5
22:20	28.5	28.5	28.5	28.5
22:30	28.5	28.5	28.5	28.5
22:40	28.5	28.5	28.5	28.5
22:50	28.5	28.5	28.5	28.5
23:00	28.5	28.5	28.5	28.5
23:10	28.5	28.5	28.5	28.5
23:20	28.5	28.5	28.5	28.5
23:30	28.5	28.5	28.5	28.5
23:40	28.5	28.5	28.5	28.5
23:50	28.5	28.5	28.5	28.5
