Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;
01.12.22;23:19:17;1;0;0.0718;0.0953;0.1432;0.1481;0.1686;0.1266;0.1461;0.1266;0.1041;0.0904;0.1549;0.1500;0.0738;0.0978;0.1476;0.1530;0.1760;0.1329;0.1520;0.1320;0.1080;0.0953;0.1667;0.1603;0.000;0.000;0.030;0.032;0.042;0.048;0.039;0.041;0.000;0.051;0.070;0.064;
