Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;
01.12.22;23:26:54;1;0;0.1945;0.1764;0.1525;0.1496;0.2312;0.2131;0.1935;0.1618;0.1222;0.1266;0.1794;0.1769;0.2630;0.2395;0.2864;0.2942;0.3069;0.2845;0.3069;0.2551;0.2644;0.2771;0.2449;0.2429;0.260;0.263;0.468;0.492;0.247;0.251;0.369;0.366;0.538;0.543;0.267;0.272;
