Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;
01.12.22;23:28:15;1;0;0.1359;0.1227;0.1373;0.1315;0.1261;0.1339;0.1388;0.1422;0.1197;0.1339;0.1608;0.1613;0.2693;0.2522;0.2502;0.2390;0.2771;0.2928;0.2649;0.2708;0.2185;0.2395;0.2903;0.2889;0.495;0.514;0.451;0.450;0.545;0.543;0.476;0.475;0.452;0.441;0.446;0.442;
