Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;
01.12.22;23:25:10;1;0;0.2058;0.1935;0.1681;0.1525;0.2268;0.2454;0.2273;0.2522;0.1593;0.1686;0.1486;0.1725;0.2317;0.2180;0.2028;0.1833;0.2468;0.2761;0.2439;0.2761;0.2468;0.2586;0.2058;0.2434;0.112;0.112;0.171;0.168;0.081;0.112;0.068;0.087;0.354;0.348;0.278;0.291;
