Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;
01.12.22;23:26:28;1;0;0.1725;0.1794;0.1246;0.1569;0.1119;0.1051;0.1657;0.1725;0.1417;0.1398;0.1217;0.1359;0.2243;0.2375;0.2111;0.2590;0.2366;0.2224;0.2542;0.2649;0.2483;0.2390;0.2674;0.2967;0.231;0.245;0.410;0.394;0.527;0.527;0.348;0.349;0.429;0.415;0.545;0.542;
